,f01,f02,f03,fake_pumped
0,139023,31987243.2,2106.0,True
1,64124,10889397.899999999,3999.0,True
2,77378,3823523.4,14722.0,False
3,59944,385112097.0,131.0,False
4,6013,2049102.0,1179.0,False
0,139023,31987243.2,2106.0,True
1,64124,10889397.899999999,3999.0,True
2,77378,3823523.4,14722.0,False
3,59944,385112097.0,131.0,False
4,6013,2049102.0,1179.0,False
0,139023,31987243.2,2106.0,True
1,64124,10889397.899999999,3999.0,True
2,77378,3823523.4,14722.0,False
3,59944,385112097.0,131.0,False
4,6013,2049102.0,1179.0,False
0,139023,31987243.2,2106.0,True
1,64124,10889397.899999999,3999.0,True
2,77378,3823523.4,14722.0,False
3,59944,385112097.0,131.0,False
4,6013,2049102.0,1179.0,False
